32	2
39	3
338	2
935	1
2079	1
2404	2
2606	3
2677	0
2935	2
3702	2
4446	1
5568	1
5664	2
5776	0
7867	0
8020	1
8767	0
9587	0
9622	2
10421	2
10576	2
10897	2
11200	1
11687	1
11978	1
13238	0
13956	0
14300	1
15272	2
16873	3
17442	0
17757	0
18359	1
19374	0
19669	2
19821	1
20660	0
20839	3
21986	0
22440	2
22911	2
23220	0
24531	0
25359	0
26016	1
26598	1
26985	1
27204	1
29888	0
30007	0
30340	2
30391	2
31080	0
31529	3
31921	1
32572	3
33378	2
33388	0
34237	3
35215	3
35553	3
36150	1
36572	0
38624	3
39406	3
40361	2
40369	3
40837	0
41321	3
42276	3
44542	2
46349	1
47276	0
47412	2
48227	1
49190	3
49235	0
51226	3
52077	2
52317	1
52662	2
52769	3
53268	2
53368	0
54291	1
54311	2
54638	3
55309	3
55372	0
55827	1
56326	2
57499	0
59623	3
59694	0
63183	3
63495	3
63646	0
63825	0
65416	3
65438	3
68750	2
69552	1
70066	3
71304	0
72605	0
72939	0
73305	1
73921	0
74609	2
75798	1
76119	0
76346	2
78318	3
78403	3
78551	0
79650	0
82626	2
83128	3
84539	1
87031	2
87225	0
87682	3
88931	2
89295	1
90625	3
93610	2
95052	1
96066	0
97390	0
98884	0
99368	2
99655	3
101990	0
102702	3
108233	3
109732	1
110475	1
113117	2
115250	1
115337	0
115407	1
118492	3
119262	0
120176	2
121851	3
124495	3
124621	2
126492	3
128431	0
128922	0
129061	1
129458	3
130034	3
130258	0
130321	2
132150	3
132954	0
133138	1
134448	0
135040	2
135305	1
136423	2
136434	2
136855	2
137004	1
139558	3
140481	3
141369	2
141776	0
141782	0
142792	0
143955	0
144258	1
147184	3
149561	3
149671	0
149960	0
150695	2
151513	0
151563	1
152322	3
153378	2
153615	3
153632	3
153995	1
155209	1
155625	0
161378	2
162660	2
163704	2
165430	3
165598	0
166708	3
166843	0
167227	0
167463	0
168090	0
168192	0
168525	2
169505	2
170749	1
171083	0
171758	3
171854	0
172152	2
172481	1
172548	2
172597	0
172956	1
173087	3
174041	3
175278	0
177428	3
178428	2
179946	3
181100	3
181525	3
181551	1
182072	0
182763	3
183275	1
184024	1
185711	0
187158	0
189562	3
191024	1
191796	1
192791	1
192836	1
193228	3
194245	3
194927	2
195426	2
197133	1
198329	3
198337	2
199122	0
204837	3
206003	3
206449	3
206761	2
206971	3
208226	1
208257	2
211021	3
211550	1
211779	0
213120	2
213179	0
213423	1
213986	1
214136	3
214776	1
215748	1
215755	1
215890	2
217282	1
217531	0
218344	3
218413	1
220274	1
221214	3
222080	3
222433	0
222959	1
224972	1
225123	1
226142	2
228767	1
229611	3
229732	1
230607	1
231106	1
232089	3
232497	2
232769	3
233214	1
233583	1
233786	1
234186	0
234195	2
234508	0
235527	1
236302	0
236710	3
237745	3
238007	1
238054	3
238086	1
238483	3
239862	2
239975	2
240133	0
241164	3
241202	2
242374	0
242678	1
242788	3
245029	0
246066	3
247190	1
247402	2
247467	2
247644	1
247727	3
248285	1
248396	1
249327	2
249361	1
249939	0
250229	3
250378	2
251786	3
252372	3
253005	1
253589	2
253714	3
254592	1
254733	1
255219	1
255332	2
255815	0
256406	0
256607	1
257010	0
259894	0
262809	0
264695	2
265761	1
266080	1
266255	2
267986	3
268260	3
268660	3
270084	1
272193	0
272522	0
275617	3
277659	0
277934	1
278426	3
278635	3
280666	3
280981	1
281003	2
281583	0
281774	0
285278	3
285449	2
286635	0
287120	2
287781	3
287898	3
289274	0
292202	3
292412	1
292563	1
293400	0
293688	1
294101	0
294260	1
294776	0
295707	1
296701	2
297477	3
297919	3
297942	3
297989	3
298369	1
298566	3
299385	3
301387	1
301392	2
301943	3
303502	1
303790	2
303918	2
305198	1
308152	0
310509	2
315083	0
317442	3
318976	3
319261	1
324804	2
325406	1
326028	3
328425	1
328600	3
328951	3
329329	0
334202	0
336451	1
336653	1
337309	2
338618	0
341406	2
341710	1
342976	2
344754	1
345064	3
345327	3
347893	0
348196	0
348425	1
349422	3
349675	0
350185	0
356021	3
356746	0
356906	3
357246	2
357583	2
361272	3
362853	2
363048	3
364064	3
365854	3
367234	0
371205	2
372244	3
372719	3
375047	2
375281	2
375720	2
376947	2
382510	2
383138	1
383920	1
384284	0
384595	3
384956	3
385657	0
385747	3
386312	3
386776	2
386866	2
387862	3
388146	0
389088	0
390502	0
391836	2
392839	1
395697	1
396344	0
400428	3
400804	1
401889	0
402984	1
403048	0
403064	1
403101	2
403216	2
403814	3
404092	2
405973	1
406757	3
407203	0
407591	0
408346	2
410507	2
410576	0
410731	0
410885	1
411509	1
412228	2
412544	1
413256	2
413885	1
413901	1
414161	3
415567	1
418133	3
419857	2
420405	0
420956	1
421373	3
421449	2
421536	1
422547	3
423173	1
423520	2
424712	0
426869	2
426932	1
429598	0
429853	3
429948	2
431125	0
431260	3
433197	1
433531	2
435799	2
436289	1
438707	3
438957	3
439370	2
439764	3
442000	0
442453	1
442675	1
443017	1
443091	3
443607	2
443640	3
444154	0
445147	3
448525	3
450667	2
450794	3
451382	3
452551	1
455699	1
455735	1
456523	1
456950	1
457105	1
457217	2
457284	1
459625	2
459689	3
460425	0
460766	3
461141	3
461408	1
462755	2
463025	1
463660	1
464865	1
465169	0
465191	3
465359	2
466610	1
466670	2
466994	1
467959	1
468004	3
468476	1
468912	2
470197	0
471740	2
472132	0
472159	2
472570	3
472971	2
473745	1
474255	2
475001	1
475068	3
475246	0
477083	0
477472	2
478318	3
479278	0
479910	1
480062	1
481224	2
481999	1
482759	2
482848	2
482984	3
484578	0
486713	3
487573	1
487721	2
491408	1
492354	3
493428	1
494440	0
495248	2
497756	1
499005	0
499422	2
499971	2
500194	2
500938	0
502297	0
502486	2
504937	3
507072	0
507092	0
507369	3
509546	0
509821	2
509937	2
510578	0
510624	1
511913	0
513534	2
513916	3
515317	1
515622	3
516054	3
516378	1
518655	3
519140	3
519436	3
525057	1
525227	3
525971	2
526239	1
527644	2
528617	0
529326	2
530404	1
531018	2
531369	0
531982	3
532130	1
532831	1
533032	0
534204	1
534390	1
534397	0
535994	3
537085	0
537442	0
537688	1
537828	3
540364	1
540673	0
540736	0
541571	0
541834	3
542130	3
542567	1
543003	3
544257	2
544417	0
544908	1
545271	1
546991	1
547964	2
548155	1
548535	1
549382	2
549888	2
550167	1
550246	2
551318	1
551572	2
551727	2
552026	3
552884	0
553890	2
555975	1
556690	0
557631	0
557764	3
558228	3
558873	2
559808	3
560315	2
560652	0
563179	2
563228	3
564061	0
565030	2
565338	1
566099	2
566945	0
567794	0
567843	3
568062	1
568822	1
569225	0
569442	1
569443	1
570055	1
570494	1
570941	3
571596	2
571742	1
571830	2
573019	1
573774	0
573812	3
574725	0
577364	1
581086	0
581266	2
582339	3
582781	0
584863	0
585641	3
585691	3
585986	2
586052	3
587321	2
588172	0
588249	1
590126	1
590718	2
590890	3
592288	2
592738	0
593268	1
593357	1
593522	0
594225	0
594430	1
595364	0
595488	1
596344	2
596633	0
597237	2
597611	2
598732	0
599447	3
599547	0
601077	0
601565	2
601825	1
602753	3
603952	3
604686	2
606331	0
606579	0
607049	3
607155	0
608163	1
609052	2
609179	2
609290	1
609291	3
609365	0
610783	3
610935	1
611176	2
612081	2
612308	1
613566	1
614446	1
615195	3
615285	3
616440	3
617721	1
618383	2
618605	0
620617	0
621557	0
621653	0
621825	1
621877	2
622147	1
622281	3
622543	0
623494	0
623718	1
624385	0
624466	1
624974	3
625027	2
625119	0
625228	2
625604	0
625615	0
626019	2
626517	2
626620	0
626711	1
627136	1
627671	3
627860	2
629596	2
629818	0
630066	3
630401	2
630835	3
630862	2
632356	2
632541	3
633346	2
633591	1
633801	0
634343	2
634431	3
634564	2
634709	3
635110	1
635129	0
635704	0
636175	0
636628	0
636889	0
637968	3
638128	1
638426	1
638875	1
639860	3
639928	2
640231	0
640518	1
640895	3
640937	2
640973	0
641346	3
641386	3
641477	0
642772	2
643017	2
644874	3
646057	2
646212	1
647819	0
647969	3
648869	0
651039	2
651148	3
651549	0
651852	3
652298	2
652477	2
653205	3
653827	3
654348	0
